Methane (%),Carbon Monoxide (ppm),Carbon Dioxide (%),Hydrogen Sulfide (ppm),Nitrogen (%),Oxygen (%),Sulfur Dioxide (ppm),Humidity (%),Temperature (Â°C),Classification
0.37,9.26,0.14,6.73,79.14,20.09,3.24,31.55,28.01,safe
0.95,27.1,0.13,7.97,79.61,20.21,0.86,37.47,27.18,safe
0.73,43.65,0.45,2.5,79.52,20.78,4.36,63.25,12.39,safe
0.6,36.61,0.13,6.25,78.31,20.01,3.07,60.67,33.06,safe
0.16,40.33,0.14,5.72,78.3,20.8,0.79,44.03,24.21,safe
0.16,32.94,0.38,8.33,78.54,19.63,4.81,45.07,19.09,safe
0.06,34.61,0.23,9.06,78.72,20.67,2.59,51.34,28.91,safe
0.87,42.46,0.39,0.12,78.82,20.77,0.36,30.01,16.43,safe
0.6,12.48,0.04,6.74,79.36,19.77,3.13,39.65,27.34,safe
0.71,24.47,0.25,0.52,78.11,20.15,1.27,38.33,10.99,safe
0.02,11.06,0.03,5.49,78.07,19.75,4.02,40.02,30.99,safe
0.97,49.38,0.04,2.88,78.78,20.56,4.09,62.24,21.2,safe
0.83,47.2,0.45,3.07,79.39,20.3,4.89,41.19,25.92,safe
0.21,1.97,0.08,3.53,78.39,20.45,2.51,37.66,15.53,safe
0.18,35.28,0.27,6.21,79.28,19.79,2.27,50.17,26.93,safe
0.18,46.26,0.21,3.34,78.52,19.82,3.77,64.63,29.31,safe
0.3,9.03,0.18,7.33,79.77,19.56,0.66,39.65,21.83,safe
0.52,28.4,0.45,4.05,79.79,19.98,2.73,33.14,25.44,safe
0.43,45.77,0.02,0.68,78.59,20.34,2.73,44.26,21.41,safe
0.29,1.7,0.34,7.84,78.46,20.79,0.45,59.91,32.35,safe
0.61,34.87,0.48,2.86,78.82,20.5,2.09,52.03,22.45,safe
0.14,14.87,0.28,4.33,78.48,20.15,4.27,62.67,31.05,safe
0.29,46.22,0.47,6.85,79.34,20.93,4.28,68.38,30.03,safe
0.37,48.55,0.04,3.32,79.65,20.58,0.5,61.71,20.26,safe
0.46,47.21,0.22,0.57,79.35,20.9,0.45,54.15,15.75,safe
0.79,23.71,0.14,3.74,79.65,20.29,1.31,49.73,20.15,safe
0.2,43.1,0.37,9.44,78.79,19.89,4.37,31.6,30.66,safe
0.51,42.23,0.49,6.42,78.31,19.58,0.64,69.37,15.69,safe
0.59,15.96,0.14,6.71,79.48,20.59,3.6,45.34,23.11,safe
0.05,41.45,0.33,6.32,78.72,19.68,0.51,36.09,30.15,safe
0.61,1.85,0.11,1.99,79.34,19.95,3.12,56.67,18.84,safe
0.17,29.81,0.29,4.18,78.54,20.3,1.78,41.37,26.06,safe
0.07,11.5,0.24,7.51,78.16,20.35,3.94,53.43,16.14,safe
0.95,6.03,0.49,1.01,79.99,20.4,1.17,53.47,12.73,safe
0.97,3.85,0.31,2.78,78.31,19.75,3.2,47.83,29.86,safe
0.81,34.81,0.18,2.76,79.98,20.07,1.18,63.44,12.47,safe
0.3,16.99,0.07,4.32,79.95,20.43,3.57,40.6,16.78,safe
0.1,36.24,0.08,9.8,79.59,20.95,4.37,47.95,31.38,safe
0.68,3.27,0.12,0.68,79.32,20.59,0.63,51.51,18.66,safe
0.44,15.76,0.13,5.19,79.16,20.88,4.33,56.54,34.33,safe
0.12,26.97,0.43,1.79,79.73,20.64,2.97,61.36,34.49,safe
0.5,39.54,0.28,9.71,78.58,20.39,0.64,45.79,16.71,safe
0.03,15.94,0.27,1.13,78.94,19.79,2.14,55.84,11.02,safe
0.91,31.29,0.07,4.04,79.24,20.5,0.8,36.02,27.63,safe
0.26,44.3,0.43,7.38,78.82,20.44,3.5,67.31,21.27,safe
0.66,30.79,0.36,7.05,78.85,20.4,3.79,45.32,12.52,safe
0.31,11.65,0.04,4.23,78.66,20.23,0.53,59.18,27.69,safe
0.52,1.22,0.36,3.47,79.13,20.29,2.53,30.81,10.78,safe
0.55,43.5,0.28,3.98,79.7,20,4.07,38.21,31.75,safe
0.18,1.06,0.05,2.64,78.4,20.28,4.68,49.48,13.47,safe
0.97,43.74,0.23,2.05,79.87,19.8,2.57,65.13,13.18,safe
0.78,26.45,0.25,4.83,79.38,20.71,4.75,51.09,14.39,safe
0.94,46.95,0.09,2.69,79.65,19.78,2.68,67.19,34.01,safe
0.89,39.94,0.47,2.87,79.11,19.63,1.97,49.35,27.33,safe
0.6,49.9,0.43,6.57,79.56,20.15,4.24,49.62,30.03,safe
0.92,17.54,0.34,9.69,78.03,20.49,2.46,34.79,19.94,safe
0.09,38.36,0.24,6.04,79.64,20.16,2.36,62.11,18.41,safe
0.2,20.1,0.21,0.77,78.08,19.92,2.45,39.88,15.86,safe
0.05,23.99,0.33,0.76,79.78,20.34,4.23,65.98,22.02,safe
0.33,31.38,0.28,9.51,79.98,20.02,4.16,66.43,23.8,safe
0.39,43.68,0.04,2.97,78.59,20.9,2.02,67.73,25.79,safe
0.27,49.2,0.26,0.92,78.42,20.88,1.67,50.81,16.43,safe
0.83,38.41,0.41,5.99,79.53,20.25,2.46,57.08,33.72,safe
0.36,20.89,0.24,6.24,78.51,19.99,2.86,61.14,14.24,safe
0.28,21.07,0.04,6.49,79.73,20.61,1.19,35.24,34.14,safe
0.54,36.88,0.4,2.67,78.21,19.56,3.97,54.04,10.37,safe
0.14,11.94,0.11,0.15,78.25,20.21,2.43,31.37,22.03,safe
0.8,5.52,0.14,9.65,79.96,20,1.67,49.9,18.33,safe
0.07,17.73,0.09,2.51,79.35,20.88,0.53,36.19,21.23,safe
0.99,14.36,0.17,6.76,79.69,19.52,1.19,37.32,24.27,safe
0.77,14.82,0.38,7.07,78.65,20.33,4.75,44.6,20.89,safe
0.2,11.68,0.26,6.1,79.35,20.61,1.53,47.3,20.37,safe
0.01,2.1,0.11,3.13,79.19,20.23,0.84,54.93,28.32,safe
0.82,0.89,0.44,2.71,79.21,19.63,2.3,32.98,27.15,safe
0.71,49.39,0.44,5.98,79.37,20.96,1.54,50.15,30.83,safe
0.73,21.39,0.44,8.66,79.15,20.28,0.18,37.31,16.25,safe
0.77,19.22,0.13,9.47,78.86,20.42,1.62,52.96,25.24,safe
0.07,33.98,0.23,1.06,78.55,19.85,2.72,55.5,24.63,safe
0.36,10.91,0.49,1.55,79.54,20.23,2.76,52.27,19.24,safe
0.12,47.5,0.39,9.45,78.45,20.14,1.78,59.53,22.15,safe
0.86,39.32,0.02,7.37,79.38,19.61,2.24,43.42,17.84,safe
0.62,4.47,0.04,8.83,78.47,19.66,4.83,60.6,13.55,safe
0.33,20.88,0.24,2.03,79.25,20.76,1.89,47.31,15.35,safe
0.06,43.96,0.46,5.88,79.49,19.86,1.29,49.37,12.64,safe
0.31,47.24,0.27,7.01,78.44,19.79,1.22,55.92,27.08,safe
0.33,23.37,0.25,6.8,78.12,20.26,2.29,30.73,26.52,safe
0.73,30.67,0.06,4.08,78.26,20.65,3.8,56.16,33.77,safe
0.64,8.35,0.33,0.15,79.21,19.59,1.03,54.74,28.24,safe
0.89,49.56,0.41,5.83,79.7,20.37,3.55,42.39,11.3,safe
0.47,11.58,0.2,2.53,78.09,19.68,0.11,33.43,32.11,safe
0.12,47.14,0.39,4.5,79.47,19.55,2.09,33.64,31.57,safe
0.71,32.48,0.48,9.58,78.68,19.58,3.88,66.93,21.08,safe
0.76,30.39,0.11,3.99,78.96,20.75,1.69,57.57,24.65,safe
0.56,25.63,0.27,8.4,79.86,19.68,2.82,35.08,34.4,safe
0.77,11.53,0.15,1.89,78.66,19.57,1.02,44.27,23.31,safe
0.49,8.83,0.4,6.72,78.93,20.16,3.71,53.7,32.63,safe
0.52,11.02,0.29,9.77,78.03,20.77,0.26,63.42,12.08,safe
0.43,9.32,0.32,1.02,78.16,19.89,4.26,31.75,14.78,safe
0.03,38.98,0.4,0.08,78.52,20.13,0.99,39.47,21.02,safe
0.11,17.51,0.2,4.34,78.06,19.56,4.37,65.59,24.62,safe
0.03,2.89,0.46,0.93,79.26,20.17,1.76,30.37,30.41,safe
0.64,48.46,0.27,7.48,78.85,20.37,3.61,38.06,34.71,safe
0.31,44.19,0.09,9.15,79.1,20.36,1.6,68.36,19.72,safe
0.51,46.39,0.35,4.34,78.35,20,4.53,54.54,11.19,safe
0.91,49.75,0.4,2.59,78.59,19.97,0.63,40.47,30.03,safe
0.25,8.69,0.17,4.34,79.33,19.66,0.89,32.68,25.11,safe
0.41,19.81,0.43,7.23,79.93,20.05,2.47,31.13,14.96,safe
0.76,37.91,0.45,0.09,78.1,19.65,0.41,39.79,22.37,safe
0.23,34.8,0.15,5.89,79.78,20.65,0.98,65.26,28.56,safe
0.08,7.69,0.49,6.13,79.15,20.95,4.72,46.64,29.26,safe
0.29,40.79,0.08,6.38,79.13,20.96,4.88,58.81,22.49,safe
0.16,11.22,0.11,2.42,79,20.8,1.88,66.73,17.63,safe
0.93,11.19,0.1,7.14,78.14,20.4,4.62,46.32,34.34,safe
0.81,26.85,0.45,0.91,78.18,20.55,2.72,37.65,26.58,safe
0.63,29.65,0.33,1.99,79.2,19.93,1.35,50.68,20.21,safe
0.87,29,0.08,8.77,78.68,20.45,3.51,66.32,17.01,safe
0.8,4.57,0.23,7.39,79.83,20.18,3.29,62.17,28.28,safe
0.19,43.87,0.31,0.14,78.81,20.22,4.95,32.63,16.05,safe
0.89,13.28,0.05,2.48,78.29,20.64,1.33,57.7,14.29,safe
0.54,6.48,0.44,2.14,79.43,19.92,3.36,52.88,23.25,safe
0.81,44.44,0.4,2.71,78.59,19.98,0.26,66.3,17.25,safe
0.9,47.78,0.26,2.48,79.05,20.89,0.57,34.9,25.72,safe
0.32,43.11,0.48,0.63,79.4,19.58,0.02,51.36,12.95,safe
0.11,40.48,0.21,4.59,79.8,20.23,5,65.18,26.37,safe
0.23,32.76,0.49,7.33,79.58,20.87,4.01,46.4,17.08,safe
0.43,27.54,0.34,6.07,79.35,20.42,3.93,49.28,10.01,safe
0.82,4.35,0.32,6.73,79.36,20.32,2.55,32.82,13.17,safe
0.86,20.42,0.09,0.81,79.89,19.87,1.5,41.13,33.34,safe
0.01,18.63,0.44,9.51,78.59,20.01,0.76,42.98,31.68,safe
0.51,12.99,0.22,8.38,78,20.78,1.42,67.8,15.84,safe
0.42,36.17,0.09,8.05,78.54,20.34,1.88,41.31,29.46,safe
0.22,24.79,0.02,8.23,78.44,20.27,3.78,48.43,25.21,safe
0.12,4.05,0.28,9.33,79.32,19.65,2.7,56.85,34.27,safe
0.34,11.01,0.27,5.44,79.27,19.52,0.39,36.49,19.34,safe
0.94,34.16,0.36,2,79.19,20.95,0.09,49.46,27.04,safe
0.32,3.81,0.45,6.17,78.03,20.07,0.51,59.54,11.59,safe
0.52,42.56,0.05,7.43,79.46,20.4,2.05,64.67,19.91,safe
0.7,24.76,0.37,7.38,78.65,19.62,4.67,55.05,34.1,safe
0.36,24.03,0.1,5.21,79.33,20.52,3.19,56.76,23.47,safe
0.97,29.62,0.43,0.68,79.11,20.9,4.01,35.05,17.2,safe
0.96,41.23,0.41,3.71,78.69,20.36,2.33,67.83,13.01,safe
0.25,17.39,0.27,9.21,78.27,19.69,1.81,35.3,27.59,safe
0.5,33.9,0.36,5.84,78.19,20.37,0.54,60.99,26.12,safe
0.3,28.29,0.16,5.38,79.66,20.65,4.38,40.59,19.35,safe
0.28,13.35,0.24,2.69,79.84,20.11,3.92,67.34,33.77,safe
0.04,43.93,0.41,3.68,79.3,20.82,0.84,58.8,10.56,safe
0.61,39.87,0.24,8.95,78.21,20.47,2.56,60.15,17.59,safe
0.5,32.92,0.19,6.66,78.8,20.85,2.44,38.76,33.03,safe
0.05,42.53,0.25,7.87,79.46,20.44,3.13,47.72,18.02,safe
0.28,43.36,0.42,4.54,79.56,19.7,4.73,54.71,16.31,safe
0.91,35.42,0.17,6.3,78.24,19.96,2.9,60.8,23.36,safe
0.24,41.85,0.1,2.48,78,19.8,2.7,34.16,30.6,safe
0.14,34.87,0.36,7.05,79.42,20.86,0.25,68.49,12.58,safe
0.49,34.01,0.41,4.28,78.71,20.64,0.31,65.61,33.58,safe
0.99,30.93,0.06,4.43,78.51,20.51,0.94,40.81,29.88,safe
0.24,37.64,0.13,6.49,78.03,19.95,0.16,62.91,14.53,safe
0.67,7.93,0.08,9.36,79.08,19.78,3.72,50.73,27.8,safe
0.76,44.04,0.18,0.64,79.7,20.63,3.62,48.47,19.62,safe
0.24,43.59,0.23,8.25,79.92,20.21,0.68,42.58,20.06,safe
0.73,1.46,0.38,2.92,79.13,19.84,4.18,53.24,29.58,safe
0.37,41.29,0.33,4.44,79.03,20.42,0.77,59.2,34.07,safe
0.63,6.44,0.31,0.22,78.17,19.56,1.51,46.44,13.17,safe
0.63,16.76,0.18,3.01,79.1,19.99,1.24,55.17,20.52,safe
0.54,37.18,0.42,5.03,78.76,20.2,1.86,57.97,22.02,safe
0.09,8.04,0.24,0.56,79.21,19.72,1.27,58.44,19.41,safe
0.84,40.9,0.49,4.91,78.78,20.98,2.44,32.08,19.08,safe
0.32,41.61,0.32,9.27,78.48,19.81,2.04,64.39,11.31,safe
0.19,25.37,0.07,1.05,78.19,19.7,4.93,48.33,27.14,safe
0.04,0.32,0.34,7.64,78.63,19.81,0.28,40.5,20.91,safe
0.59,14.35,0.17,4.1,78.19,20.65,0.71,39.67,14.87,safe
0.68,30.85,0.35,6.55,78.35,20.14,0.26,49.32,30.4,safe
0.02,49.06,0.04,2.6,79.97,20.35,3.13,65.47,30.06,safe
0.51,31.59,0.1,1.59,78.89,19.53,0.27,45.13,22.16,safe
0.23,12.99,0.43,1.6,79.06,19.55,4.18,59.99,17.46,safe
0.65,31.7,0.12,0.7,79.75,20.17,2.56,33.87,25.95,safe
0.17,27,0.42,1.86,79.99,20.72,2.64,49.04,17.2,safe
0.69,38.99,0.15,6.64,79.17,20.83,2.81,69.67,15.9,safe
0.39,5.35,0.33,8.82,79.62,19.63,0.85,60.82,28.26,safe
0.94,38.05,0.35,8.14,78.65,20.31,0.99,38.42,11.01,safe
0.14,27.06,0.26,6.85,78.61,20.87,1.59,50.06,12.37,safe
0.34,48.15,0.16,1.1,78.81,20.08,2.97,39.34,10.17,safe
0.11,17.09,0.11,2.89,79.35,20.74,1.05,46.38,13.82,safe
0.92,31.63,0.03,3.1,79.36,19.7,0.58,61.2,11.72,safe
0.88,46.6,0.16,2.5,78.63,20.9,4.85,60.85,34.9,safe
0.26,5.13,0.33,5.15,78.27,20.63,0.11,39.12,17.22,safe
0.66,46.86,0.47,5.36,79.26,20.91,4.01,66.89,13.73,safe
0.82,34.39,0.44,3.57,78.26,20.51,3.94,53.7,16.02,safe
0.56,3.39,0.39,3.54,79.16,20.05,1.49,45.2,33.4,safe
0.53,15.05,0.4,8.29,79.39,20.91,0.68,50.08,23,safe
0.24,35.41,0.34,7.89,79.4,19.91,0.73,54.2,19.12,safe
0.09,3.37,0.14,3.08,79.51,20,3.49,52.4,31.83,safe
0.9,29.11,0.45,9.14,79.75,20.55,3.21,49.46,19.87,safe
0.9,17.29,0.34,9.53,79,20.65,3.91,50.2,18.38,safe
0.63,31.05,0.28,3.27,79.46,20.89,4.69,37.06,15.18,safe
0.34,2.29,0.06,3.54,79.24,19.81,3.46,62.51,19.44,safe
0.35,43.58,0.23,5.06,78.37,20.7,0.78,51.67,17.92,safe
0.73,48.67,0.24,9.41,78.05,20.61,1.22,35.24,26.93,safe
0.9,48.44,0.43,8.76,78.57,19.6,4.21,60.65,17.24,safe
0.89,37.48,0.28,1.03,78.89,20.08,1.05,67.3,24.43,safe
0.78,6.5,0.2,3.93,79.23,19.92,0.36,67.89,11.65,safe
0.64,37.91,0.49,5.53,79.7,19.96,3.52,44.76,14.78,safe
0.08,1.23,0.06,5.03,78.39,20.97,2.01,35.42,20.19,safe
0.16,1.11,0.22,1.94,78.25,20.46,4.6,50.74,33.42,safe
0.9,16.18,0.03,8.59,79.93,20.58,3.25,34.5,19.43,safe
0.61,24.43,0.37,6.77,78.22,20.96,0.45,67.36,26.6,safe
0.01,38.52,0.46,8.38,78.96,20.07,4.74,37.34,16.38,safe
0.1,34.16,0.15,8.59,79.17,20.7,1.29,40.11,13.18,safe
0.66,22.3,0.43,7.48,79.08,20.15,1.69,46.27,11.46,safe
0.01,13.68,0.15,4.39,78.17,20.8,2.01,45.33,17.64,safe
0.16,49.86,0.46,6.11,78.11,19.77,0.26,61.79,13.94,safe
0.55,21.31,0.38,1.6,78.21,20.92,2.48,48.25,14.35,safe
0.69,22.57,0.4,6.74,79.17,19.83,0.62,36.83,29.02,safe
0.65,8.18,0.02,1.79,79.09,19.99,2,40.69,10.4,safe
0.22,39.74,0.48,6.94,78.47,20.63,1.75,50.36,23.95,safe
0.71,34.68,0.37,2.3,79.28,20.09,3.86,35.9,19.49,safe
0.24,11.04,0.16,1.18,79.64,20.41,4.02,54.47,22.66,safe
0.33,4.12,0.42,1.65,78.08,20.17,0.77,52.63,24.07,safe
0.75,34.02,0.15,0.02,79,20.61,1.83,58.59,17.83,safe
0.65,32.73,0.44,7.19,79.38,19.84,1.87,67.51,17.38,safe
0.85,13.66,0.07,7.32,78.5,19.59,0.76,66.49,28.34,safe
0.66,47.54,0.35,5.15,78.62,19.95,3.99,67.84,31.78,safe
0.57,7.55,0.27,1.61,79.23,20.21,3.54,39.79,14.81,safe
0.09,21.62,0.06,0.84,79.8,19.75,0.95,35.26,12.44,safe
0.37,47.18,0.13,0.19,79.62,20.03,1.83,42.09,32.44,safe
0.27,20.99,0.02,1.66,79.17,20.1,0.53,65.8,18.75,safe
0.24,31.93,0.24,8.91,79.46,19.59,3.14,68.88,23.78,safe
0.97,19.88,0.16,2.42,78.73,20.37,0.61,64.37,18.99,safe
0.39,13.71,0.3,3.54,79.28,20.83,4.93,34.4,13.15,safe
0.89,49.2,0.16,1.05,78.93,19.73,3.9,67.9,24.73,safe
0.63,20.47,0.16,2.22,78.38,20.4,1.95,46.93,23.13,safe
0.79,44.7,0.37,5.19,79.4,20.5,2.89,30.37,15.07,safe
0.5,11.5,0.03,6.08,79.11,20.13,4.56,47.7,21.3,safe
0.58,10.66,0.45,2.45,78.72,20.55,2.77,31.84,29.92,safe
0.49,1.56,0.43,0.58,79.82,20.12,0.87,51.76,24.76,safe
0.2,32.58,0.34,3.91,78.04,20.26,1.89,43.54,12.42,safe
0.72,18.43,0.3,2.34,78.63,19.51,4.22,48.94,23.7,safe
0.28,43.22,0.45,2.2,78.11,20.54,3.22,54.53,27.57,safe
0.02,23.66,0.1,9.6,79.53,20.49,3.25,64.75,29.82,safe
0.65,48.41,0.05,6.16,79.4,19.56,4.33,56.48,25.73,safe
0.18,9.28,0.13,5.57,78.66,20.05,4.47,47.36,13.82,safe
0.94,43.43,0.4,4.16,79.35,20.97,4.6,62.78,27.75,safe
0.95,38.83,0.03,4.29,78.79,20.13,0.47,66.22,26.93,safe
0.91,38.55,0.3,5.41,79.51,20.25,2.72,34.79,10.61,safe
0.37,42.24,0.5,6.96,78.91,20.86,3.7,51.28,20.29,safe
0.02,38.05,0.43,7.02,78.82,20.58,3.78,41.38,18.32,safe
0.93,31.31,0.27,1.72,79.87,20.37,3.03,31.88,26.74,safe
0.43,6.56,0.04,5,78.5,20.7,0.83,56.74,15.4,safe
0.97,1.63,0.42,4.12,78.24,20.8,3.99,64.51,24.77,safe
0.96,46.04,0.3,8.71,79.17,20.19,3.6,36.52,32.83,safe
0.85,30.83,0.07,6.31,79.94,20.21,0.43,62.5,29.95,safe
0.29,39.83,0.06,5.33,78.76,20.08,2.32,64.14,33.04,safe
0.39,24.08,0.46,1.15,78.12,20.95,0.87,66.57,34.46,safe
0.85,5.87,0.34,6.06,78.68,20.55,1.69,40.61,10.27,safe
0.32,6.26,0.42,1.17,79.01,19.62,0.09,66.16,25.57,safe
0.17,34.28,0.44,3.37,78.32,20.79,2,42.83,20.32,safe
0.56,21.52,0.29,1.43,79.32,20.22,2.75,52.09,31.5,safe
0.94,10.03,0.26,6.92,80,19.6,3.1,32.02,16.3,safe
0.7,24.58,0.22,2.06,78.9,20.32,3.32,31.76,34.53,safe
0.57,3.21,0.17,3.92,78.71,20.13,4.18,58.81,25.34,safe
0.1,29.1,0.22,8.96,78.8,20.82,1.08,47.78,29.84,safe
0.62,13.45,0.39,2.04,78.23,19.81,0.6,40.25,12.14,safe
0.99,39.88,0.3,5.08,79.77,20.74,4.26,37.62,14.59,safe
0.14,15.52,0.45,4.19,78.83,20.34,0.78,56.8,28.96,safe
0.52,22.76,0.23,0.18,78.77,19.58,4.87,30.02,10.55,safe
0.88,0.58,0.31,7.93,79.32,20.96,4.21,62.24,30.42,safe
0.74,3.62,0.32,0.69,78.88,20.27,2.5,33.17,10.35,safe
0.7,19.62,0.3,4.74,79.3,19.94,4.91,37.66,26.43,safe
0.7,24,0.35,5.61,78.12,20.2,0.49,45.45,19.13,safe
0.36,30,0.13,6.28,79.63,20.79,1.52,49.39,25.29,safe
0.29,14.58,0.26,6.89,79.88,19.96,3.19,44.2,27.4,safe
0.81,34.75,0.06,2.53,79.3,19.79,1.75,42.83,18.56,safe
0.81,43.01,0.2,0.1,79.91,19.69,4.64,68.56,12.7,safe
0.87,38.99,0.25,7.23,78.3,19.95,0.33,55.66,11.74,safe
0.91,1.98,0.33,5.36,78.95,20.67,2.75,30.94,24.72,safe
0.51,24.03,0.48,8.36,79.2,20.21,2.95,47.21,23.02,safe
0.5,5.25,0.3,8.21,79.16,19.84,3.26,65,28.56,safe
0.8,12.1,0.37,8.43,78.8,19.75,1.28,42.06,22.74,safe
0.65,49.33,0.26,4.85,78.68,20,1.82,33.78,20.56,safe
0.7,7.12,0.32,3.34,78.25,20.91,4.22,60.34,19.95,safe
0.8,24.94,0.04,7.92,78.78,20.01,0.97,54.24,10.66,safe
0.89,30.91,0.13,4.51,78.33,20.98,4.13,52.81,18.39,safe
0.34,35.12,0.19,1.83,79.47,20.23,2.81,32.14,34.4,safe
0.38,27.98,0.24,8.55,78.42,19.77,3.81,35.62,31.84,safe
0.09,0.49,0.03,8.83,78.12,20.84,3.57,54.9,18.23,safe
0.58,16.32,0.08,4.66,79.1,20.19,1.04,38.31,24.69,safe
0.04,25.89,0.15,0.76,79.19,20.56,2.84,50.16,31.18,safe
0.47,4.39,0.49,3.88,79.74,20.98,4.34,51.8,21.03,safe
0.54,17.53,0.17,8.04,79.15,19.58,2.16,41.34,10.45,safe
0.29,1.66,0.25,9.02,78.69,19.65,4.83,67.94,11.86,safe
0.59,3.93,0.11,2.03,79.61,20.58,2.26,63.7,22.76,safe
0.03,19.85,0.31,0.67,79.08,19.92,0.71,58.89,34.24,safe
0.04,6.64,0.15,8.77,78.16,19.78,1.95,33.12,27.33,safe
0.82,28.38,0.11,3.89,79.13,19.56,4.76,34.25,11.77,safe
0.36,34.47,0.26,5.42,79.82,19.53,1.6,49.71,14.73,safe
0.13,40.03,0.01,9.68,78.79,20.66,4.34,36.43,29.28,safe
0.52,10.01,0.01,0.67,78.59,19.7,4.41,69.13,31.04,safe
0.77,8.37,0.12,6.48,78.29,20.2,1.75,36.34,25.44,safe
0.22,5.23,0.03,0.74,78.3,20.41,0.42,49.5,26.11,safe
0.62,31.82,0.06,3.75,78.87,20.14,3.62,44.56,10.71,safe
0.09,35.32,0.18,8.04,79.19,19.54,1.56,55.58,30.71,safe
0.05,1.58,0.4,4.33,78.16,20.68,3.91,35.16,29.71,safe
0.53,46.81,0.29,9.97,79.88,19.52,2.21,47.21,16.48,safe
0.54,2.6,0.26,5.59,79.51,20.64,2.43,40.99,27.72,safe
0.64,27.06,0.15,3.21,79.17,20.84,3.89,65.51,15.37,safe
0.73,35.45,0.47,2.2,79.66,20.15,1.91,31.62,11.01,safe
0.98,43.55,0.2,3.51,78.16,20.3,2.22,66.55,15.03,safe
0.52,35.7,0.05,3.73,78.95,20.22,1.88,63.32,14.47,safe
0.32,40.09,0.31,0.69,79.26,20.08,1.84,41.9,18.44,safe
0.8,16.97,0.07,3.7,79.66,20.83,2.63,61.57,20.46,safe
0.27,40.74,0.18,4.64,79.57,20.84,4.04,31.25,22.71,safe
0.44,4.01,0.26,7.23,78.55,20,1.81,68.67,21.92,safe
0.08,44.74,0.44,6.57,79.88,20.42,2.62,51.06,16.77,safe
0.03,27.38,0.25,7.09,78.25,20.89,3.35,42.13,10.73,safe
0.96,40.86,0.35,0.08,79.75,20.94,1.35,44.5,25.13,safe
0.84,22.62,0.5,2.18,79.94,20.26,1.39,32.66,19.89,safe
0.7,32.18,0.07,6.62,78.35,20.18,4.67,69.57,17.47,safe
0.41,26.32,0.14,4.84,79.44,19.92,3.62,31.57,31.67,safe
0.17,36.58,0.2,0.05,78.08,20.94,2.89,56.2,28.67,safe
0.16,4.08,0.22,8.04,78.81,19.71,3.24,47.71,31.44,safe
0.25,3.02,0.21,7.73,79.03,20.37,0.15,67.96,22.37,safe
0.55,12.36,0.45,5.48,79.16,19.92,3.09,39.84,13.27,safe
0.71,7.98,0.36,0.66,79.87,19.92,2.55,51.28,27.41,safe
0.66,43.59,0.31,7.67,79.34,20.11,2.73,49.29,15.15,safe
0.28,10.96,0.16,5.84,78.96,21,1.8,58.11,21.03,safe
0.95,48.79,0.41,7.82,79.62,19.58,0.41,32.72,11.63,safe
0.74,16.84,0.48,7.52,79.9,20.37,0.97,37.75,30.63,safe
0.55,9.11,0.41,8.03,78.04,19.62,4.75,38.58,13.15,safe
0.61,39.48,0.01,5.18,79.97,19.73,2.04,59.53,32.58,safe
0.42,32.94,0.32,1.4,78.17,20.16,2.33,37.57,31.61,safe
0.25,24.91,0.04,6.71,79.63,20.27,0.26,52.94,21.61,safe
0.36,27.77,0.14,6.2,78.56,19.89,0.19,38.61,28.61,safe
0.76,35.96,0.04,7.42,78.26,19.97,3.59,64.46,25.49,safe
0.01,11.42,0.31,1.7,78.88,19.63,2.69,67.69,30.08,safe
0.12,49.82,0.35,1.95,79.29,19.95,2.54,50.74,20.8,safe
0.05,48.74,0.07,8.9,78.76,20.95,1.22,44.09,29.65,safe
0.04,32.52,0.2,7.5,78.11,20.92,3.72,39.36,21.56,safe
0.86,9.98,0.23,9.08,79.2,20,0.84,31.99,33.52,safe
0.7,34.01,0.19,7.59,79.8,20.36,0.95,40.74,22.16,safe
0.47,3.61,0.07,5.97,78.77,20.86,2.3,56.17,21.57,safe
0.1,1.53,0.22,6.54,78.43,19.51,1.43,51.34,29.63,safe
0.49,12.88,0.38,8.89,78.89,20.72,1.24,67.76,30.54,safe
0.47,23.13,0.04,5.79,78.1,20.92,3.23,45.85,23.86,safe
0.17,43.41,0.05,6.32,79.64,19.64,3.25,57.75,14.49,safe
0.43,36.36,0.18,1.56,79.65,19.74,4.12,49.57,21.69,safe
0.4,37.14,0.47,4.74,79.18,20.94,2.09,50.5,34.2,safe
